"31550","know-it-1-032","ÁȽE JE YEW̱ Ȼ SI¸ EWENES SXĆITS TŦEU¸NIȽ SQTO¸.","ʔéɬə č̕ə yəxʷ kʷ siʔʔə́wənəs sx̣číts tθəw̕níɬ sk̕ʷtáʔ."
"31551","know-it-1-033","SU¸ XENÁTEṈS TŦEU¸NIȽ SWIU¸LES Ȼ STW̱E XĆITS E TŦE TW̱E SYEU¸E.","suʔx̣ənétəŋs tθəw̕níɬ swíw̕ləs kʷ stxʷəx̣číts ʔə tθə txʷəsyə́w̕ə."
"31552","know-it-1-034","XEĆTIS TŦEU¸NIȽ.","x̣əčtís tθəw̕níɬ."
"31553","know-it-1-035","XEĆTIS ŦEU¸NIȽ.","x̣əčtís θəw̕níɬ."
"31554","know-it-1-036","I¸ XEĆTIS.","ʔiʔ x̣əčtís."
"31555","know-it-1-037","I U¸ XEĆTIS ȻE STÁṈES.","ʔi uʔx̣əčtís kʷə stéŋəs."
"31556","know-it-1-038","XEĆTIS TŦE SWÍ¸ḴE¸.","x̣əčtís tθə swə́y̕qəʔ."
"31557","know-it-1-039","EWENE STÁṈ XEĆTIS TŦE CES.","ʔə́wənə stéŋ x̣əčtís tθə kə́s."
"31558","know-it-1-040","U¸ XEĆTIS EN¸Á SE¸ ȻSE SQTO¸.","ʔuʔx̣əčtís ʔənʔé səʔ kʷsə sk̕ʷtáʔ."
"31559","know-it-1-041","ṈEN¸ JE SXÁ¸ES XĆITS, ṈEN¸ JE.","ŋə́n̕ č̕ə sx̣éʔəs x̣əčtís, ŋə́n̕ č̕ə."
"31560","know-it-1-042","U¸ HÍ OL¸ XEĆTIN¸ ȻSÁ¸E.","ʔuʔháy ʔal̕ x̣əčtín̕ kʷséʔə."
"31561","know-it-1-043","U¸ XEĆTIS EWE S U¸ BELOṮEṈ OL¸ TŦÁ¸E.","ʔuʔx̣əčtís ʔə́wə s ʔuʔp̕əláƛ̕əŋ ʔal̕ tθéʔə."
"31562","know-it-1-044","EWENE ȻE¸ U¸ NÁJ XEĆTIN¸ ĆIF ÁȽE E TI¸E.","ʔə́wənə kʷəʔ ʔuʔnéč̕ x̣əčtín̕ číf ʔéɬə ʔə tíʔə."
"31563","know-it-1-045","I¸ XEĆTIS ȻE EXINES ȻE¸ Ȼ SĆO¸EU¸EṈ¸S TŦE SṮEPI¸SNEĆ.","ʔiʔ x̣əčtís kʷə ʔəx̣ínəs kʷəʔ kʷ sčáʔəw̕əŋ̕s tθə sƛ̕ə́piʔsnəč."
"31564","know-it-1-046","ÁN¸ EU¸ XEĆTIS Ȼ SEWES ĆȽ NIȽ TŦE NE MÁN I¸ TI¸Á ESE.","ʔén̕ ʔəw̕ x̣əčtís kʷ sʔə́wəs čɬníɬ tθə nəmén ʔiʔ tíʔe ʔə́sə."
"31565","know-it-1-047","EWENE STÁṈ XEĆTIS TŦE W̱ELENITEM Ȼ SĆELÁ¸ES I U¸ LÁ¸E ȻSE.","ʔə́wənə stéŋ x̣əčtís tθə xʷələnítəm kʷ sčəléʔəs ʔi uʔléʔə kʷsə."
"31566","know-it-1-048","U¸ XEĆTIS Ȼ SEWENES ĆELÁU¸IȽTW̱ TŦE XILÁTSE E Ȼ SNIȽS DÁĆEK.","ʔuʔx̣əčtís kʷ sʔə́wənəs čəléw̕iɬtxʷ tθə x̣íletsə ʔə kʷ sníɬs t̕éčəq̕."
"31567","know-it-1-049","XĆIT SEN ȻSE SNÁS, I¸ U¸ EWENE ȻE¸ TŦE NE SMEL¸EḴ ȻE¸.","x̣čít sən kʷsə snés, ʔiʔ uʔʔə́wənə kʷəʔ tθə nəsmə́l̕əq kʷəʔ."
"31568","know-it-1-050","EWE SW̱ S U¸ YEŦOST ȻS NO¸ȾE¸ EȽTÁLṈEW̱ E ȻSE N¸LO¸E ȻE XEĆTIW̱.","ʔə́wə sxʷ s uʔyəθást kʷs náʔt̕ᶿəʔ ʔəɬtélŋəxʷ ʔə kʷsə n̕láʔə kʷə x̣əčtíxʷ."
"31569","know-us-1","XĆITOL¸W̱","x̣čitál̕xʷ"
"31570","know-us-1-001","XĆITOL¸W̱ SW̱.","x̣čitál̕xʷ sxʷ."
"31571","know-us-1-002","EWENE N¸SXĆITOL¸W̱","ʔə́wənə n̕sx̣čitál̕xʷ"
"31572","know-us-1-003","EWENE SXĆITOL¸W̱S.","ʔə́wənə sx̣čitál̕xʷs."
"31573","figuring-out-1","XĆIU¸ST","x̣číw̕st"
"31574","figuring-out-1-001","YÁ¸ I¸ U¸ OX̱ I¸ XĆIU¸STES.","yéʔ ʔiʔ uʔʔáx̣ʷ ʔiʔ x̣číw̕stəs."
"31575","figured-out-1","XĆIU¸STEṈ","x̣číw̕stəŋ"
"31576","figured-out-1-001","XĆIU¸STEṈ SW̱.","x̣číw̕stəŋ sxʷ."
"31577","knowledge-1","XĆṈIN","x̣čŋín"
"31578","knowledge-1-001","NIȽ ȻEĆÁ TES ŚXĆṈINS ŦEU¸NIȽ KÁ¸ṈI¸.","níɬ kʷəče tə́s šx̣čŋíns θəw̕níɬ q̕éʔŋiʔ."
"31579","knowledge-1-002","ÍY¸ XĆṈINS.","ʔə́y̕ x̣čŋíns."
"31580","knowledge-1-003","EWE S ÍY¸ XĆṈINS.","ʔə́wə s ʔə́y̕ x̣čŋíns."
"31581","knowledge-1-004","SX̱EN¸I¸EṈ¸ TŦE LÁ¸E E TŦE N¸XĆṈIN.","sx̣ʷən̕íʔəŋ̕ tθə léʔə ʔə tθə n̕x̣čŋín."
"31582","knowledge-1-005","ṮÁ¸ ȻE¸ U¸ X̱EN¸ÁṈ¸ TŦE NE XĆṈIN.","ƛ̕éʔ kʷəʔ uʔx̣ʷənʔéŋ̕ tθə nəx̣čŋín."
"31583","knowledge-1-006","MEQ U¸ ȻȽ TW̱E SHO¸I¸ TŦE ŚW̱ ₭OĆETS E TŦE XĆṈINS.","mə́k̕ʷ uʔ kʷɬtxʷəsháʔiʔ tθə šxʷq̕ʷáčəts ʔə tθə x̣čŋíns."
"31584","knowledge-1-007","TES TŦE XĆṈINS.","tə́s tθə x̣čŋíns."
"31585","being-dry-1","XÁ¸ĆEṈ¸","x̣éʔčəŋ̕"
"31586","being-dry-1-001","SU¸ XÁ¸ĆEṈ¸S.","suʔx̣éʔčəŋ̕s."
"31587","creator-1","XÁ¸EL¸S","x̣éʔəl̕s"
"31588","creator-1-001","EN¸Á XÁ¸EL¸S.","ʔənʔé x̣éʔəl̕s."
"31589","creator-1-002","XȽÁM¸ TŦE XÁ¸EL¸S.","x̣ɬém̕ tθə x̣éʔəl̕s."
"31590","creator-1-003","Í¸ EȽTÁLṈEW̱ TŦE XÁ¸EL¸S.","ʔə́y̕ ʔəɬtélŋəxʷ tθə x̣éʔəl̕s."
"31591","creator-1-004","SU¸ ḰÁNESEṈS E TŦE XÁ¸EL¸S.","suʔqʷénəsəŋs ʔə tθə x̣éʔəl̕s."
"31592","creator-1-005","I¸ ŚETEṈ¸ JE ȻE¸ TŦE XÁ¸EL¸S.","ʔiʔšə́təŋ̕ č̕ə kʷəʔ tθə x̣éʔəl̕s."
"31593","creator-1-006","NIȽ SĆȺ E Ṯ XÁ¸EL¸S TŦÁ¸ENEṈ.","níɬ sčéy ʔə ƛ̕ x̣éʔəl̕s tθéʔənəŋ."
"31594","creator-1-007","₭ÍNEṈ E Ṯ XÁ¸EL¸S TŦE SḴI¸MEQ.","q̕ʷáynəŋ ʔə ƛ̕ x̣éʔəl̕s tθə sqíʔmək̕ʷ."
"31595","creator-1-008","Í¸ U¸ ₭EŚEN¸TEL¸ TŦEU¸NIȽ XÁ¸EL¸S E TŦE ḴȺYEX.","ʔə́y̕ ʔuʔq̕ʷəšə́n̕təl̕ tθəw̕níɬ x̣éʔəl̕s ʔə tθə qéyəx̣."
"31596","creator-1-009","₭ĆOTEṈ JE ȻSE XÁ¸EL¸S ȻE EN¸Á¸ES TÁĆEL.","q̕ʷčátəŋ č̕ə kʷsə x̣éʔəl̕s kʷə ʔənʔéʔəs téčəl."
"31597","creator-1-010","HO¸ SW̱ ḴELNEṈ E Ṯ XÁ¸EL¸S U¸ NEJTIṈ SW̱ OL¸.","háʔ sxʷ qə́lnəŋ ʔə ƛ̕ x̣éʔəl̕s ʔuʔnəč̕tíŋ sxʷ ʔal̕."
"31598","creator-1-011","SU¸ EN¸ÁS U¸ I¸ NEJTIṈ E Ṯ XÁ¸EL¸S E TŦE TETIṈEW̱.","suʔʔənʔés ʔuiʔnəč̕tíŋ ʔə ƛ̕ x̣éʔəl̕s ʔə tθə tətíŋəxʷ."
"31599","creator-1-012","Ć₭O¸ŚEN TŦE XÁ¸EL¸S E TŦE ḴȺYEX, ĆEĆIKEN¸.","čq̕ʷáʔšən tθə x̣éʔəl̕s ʔə tθə qéyəx̣, čəčíq̕ən̕."
"31600","creator-1-013","TW̱ XÁ¸EL¸S SĆȺ E Ȼ U¸ MEQ SDEDÁ¸TEṈS I¸ ĆÁ¸I¸ E Ṯ XÁ¸EL¸S.","txʷx̣éʔəl̕s sčéy ʔə kʷ uʔmə́k̕ʷ st̕ət̕éʔtəŋs ʔiʔ čéʔiʔ ʔə ƛ̕ x̣éʔəl̕s."
"31601","creator-1-014","OO, NE SȻÁ¸TW̱ TŦE XÁ¸EL¸S ȻE ȻȽ EN¸Á¸ES SE¸ TÁĆEL.","ʔáa, nəskʷéʔtxʷ tθə x̣éʔəl̕s kʷə kʷɬʔənʔéʔəs səʔ téčəl."
"31602","creator-1-015","SU¸ XENEṈS TŦEU¸NIȽ I¸Í¸MET TŦE ȽḴITS PEK, ESE. ESE XÁ¸EL¸S!","suʔx̣ə́nəŋs tθəw̕níɬ ʔiʔə́y̕mət tθə ɬqíts pə́q̕, ʔə́sə. ʔə́sə x̣éʔəl̕s!"
"31603","creator-1-016","SU¸ ȻENITEṈS. SU¸ EPITEṈS E TŦE XÁ¸EL¸S.","suʔkʷənítəŋs. suʔʔəpítəŋs ʔə tθə x̣éʔəl̕s."
"31604","creator-1-017","NIȽ ȻEĆÁ NE ȻENÁṈEȽEN TŦÁ¸E NE ÁUQ Ȼ NE SŚEMÁNET ȻSÁ¸E XÁ¸EL¸S.","níɬ kʷəče nəkʷənéŋəɬən tθéʔə nəʔéwk̕ʷ kʷ nəsšəménət kʷséʔə x̣éʔəl̕s."
"31605","creator-1-018","ȻȽ NÁ¸S YEW̱ LE¸ ȻIL¸ TŦE XÁEL¸S.","kʷɬnéʔs yəxʷ ləʔ kʷíl̕ tθə x̣éəl̕s."
"31606","sunday-2","XÁ¸EL¸SNÁT","x̣eʔəl̕snét"
"31607","measure-it-1","XÁ¸EȾT","x̣éʔət̕ᶿt"
"31608","be-measured-1","XÁ¸EȾTEṈ","x̣éʔət̕ᶿtəŋ"
"31609","trapping-1","XÁ¸ŚEṈ¸","x̣éʔšəŋ̕"
"31610","trapping-1-001","XÁ¸ŚEṈ¸ SEN","x̣éʔšəŋ̕ sən."
"31611","sacred-2","XÁ¸XE¸","x̣éʔx̣əʔ"
"31612","sacred-2-001","ĆEU¸EȽ XÁ¸XE¸.","čə́w̕əɬ x̣éʔx̣əʔ."
"31613","sacred-2-002","XÁ¸XE¸ TŦE MOḰEṈ.","x̣éʔx̣əʔ tθə máqʷəŋ."
"31614","sacred-2-003","SU¸ TW̱E XÁ¸XE¸S TEṈEW̱.","suʔtxʷəx̣éʔx̣əʔs tə́ŋəxʷ."
"31615","sacred-2-004","XÁ¸XE¸ ȻE U¸ SX̱EN¸I¸EṈ¸ES.","x̣éʔx̣əʔ kʷə uʔsx̣ʷən̕íʔəŋ̕əs."
"31616","sacred-2-005","I¸ HO¸TES TŦE ṈENṈENE¸S, MEQSTÁṈ U¸ XÁ¸XE¸.","ʔiʔ háʔtəs tθə ŋə́nŋənəʔs, mə́k̕ʷsteŋ ʔuʔx̣éʔx̣əʔ."
"31617","sacred-2-006","SYÁ¸S U¸ W̱YÁL¸ḴEN OX̱NESEṈ TŦÁ¸E XÁ¸XE¸ TEṈEW̱ ȽÁU¸ELṈEW̱.","syéʔs ʔuʔxʷyél̕qən ʔáx̣ʷnəsəŋ tθéʔə x̣éʔx̣əʔ tə́ŋəxʷ ɬéwəlŋəxʷ."
"31618","sacred-2-007","EN¸ÁN¸ U¸ XÁ¸XE¸ TE Ȼ SĆÁ¸I¸ LE¸ Ȼ EN¸ SȻIU¸EL¸.","ʔənʔén̕ uʔ x̣éʔx̣əʔ tə kʷ sčéʔiʔ ləʔ kʷ ən̕skʷíw̕əl̕."
"31619","sunday-3","XÁ¸XE¸ȽNÁT","x̣eʔx̣əʔɬnét"
"31620","sunday-3-001","YÁ¸ SEN DIU¸I¸EȽ E TŦE XÁ¸XE¸ȽNÁT.","yéʔ sən t̕íw̕iʔəɬ ʔə tθə x̣eʔx̣əʔɬnét."
"31621","sanctify-1","XÁ¸XE¸T","x̣éʔx̣əʔt"
"31622","sanctify-1-001","XÁ¸XE¸TES ȻSE S¸EL¸ÁLEW̱ LE¸ TŦÁ¸E SṈÁNET ȽÁU¸ELṈEW̱.","x̣éʔx̣əʔtəs kʷsə sʔəlʔéləxʷ ləʔ tθéʔə sŋénət ɬéwəlŋəxʷ."
"31623","sanctify-1-002","XEXÁ¸TES.","x̣əx̣éʔtəs."
"31624","sanctify-1-003","XEXÁ¸TES ȻSE S¸EL¸ÁLEW̱ LE¸ TŦÁ¸E ḰO¸.","x̣əx̣éʔtəs kʷsə sʔəlʔéləxʷ ləʔ tθéʔə qʷáʔ."
"31625","sanctify-1-004","XE¸XÁ¸T SEN.","x̣əʔx̣éʔt sən."
"31626","contradicting-someone-1","XÁ¸XE¸YOST","x̣eʔx̣əʔyást"
"31627","contradicting-someone-1-001","XÁ¸XE¸YOST SW̱ ȻSÁ¸ENEṈ XÁ¸EL¸S.","x̣eʔx̣əʔyást sxʷ kʷséʔənəŋ x̣éʔəl̕s."
"31628","dry-3","XÁĆEṈ","x̣éčəŋ"
"31629","dry-3-001","ȻȽ XÁĆEṈ","kʷɬx̣éčəŋ."
"31630","dry-3-002","XÁĆEṈ SȻÁĆEL.","x̣éčəŋ skʷéčəl."
"31631","dry-3-003","XÁĆEṈ TŦE NE ŚṮPIU¸EN.","x̣éčəŋ tθə nəsƛ̕píw̕ən."
"31632","dry-3-004","ȻȽ XÁĆEṈ TŦE NE SEMÍ¸","kʷɬx̣éčəŋ tθə nəsəmə́y̕"
"31633","dry-3-005","ȻȽ XÁĆEṈ SEN","kʷɬx̣éčəŋ sən."
"31634","dry-3-006","XÁĆEṈ TŦE N¸ḴELEṈ¸ I¸ TŦE N¸ṈEḴSEN.","x̣éčəŋ tθə n̕qə́ləŋ̕ ʔiʔ tθə n̕ŋə́qsən."
"31635","dry-it-2","XÁĆET","x̣éčət"
"31636","dry-it-2-001","XEĆÁTES TŦE SḴEĆES.","x̣əčétəs tθə sqə́čəs."
"31637","dry-it-2-002","EN¸Á XEĆÁTES.","ʔənʔé x̣əčétəs."
"31638","be-dried-2","XÁĆETEṈ","x̣éčətəŋ"
"31639","be-dried-2-001","XÁĆETEṈ TŦE SĆÁÁNEW̱.","x̣éčətəŋ tθə sčéenəxʷ."
"31640","be-finally-dried-1","XÁĆNEṈ","x̣éčnəŋ"
"31641","be-finally-dried-1-001","XÁĆNEṈ TŦE SEPLIL.","x̣éčnəŋ tθə səplíl."
"31642","be-finally-dried-1-002","XÁĆNEṈ TŦE SĆÁÁNEW̱.","x̣éčnəŋ tθə sčéenəxʷ."
"31643","manage-to-dry-1","XÁĆNEW̱","x̣éčnəxʷ"
"31644","rare-1","XÁLE¸","x̣éləʔ"
"31645","rare-1-001","EN¸ÁN¸ U¸ XÁLE¸ TŦE S¸OX̱E¸.","ʔənʔén̕ uʔ x̣éləʔ tθə sʔáx̣ʷəʔ."
"31646","rare-1-002","EN¸ÁN¸ U¸ XÁLE¸ TŦE SĆÁÁNEW̱.","ʔənʔén̕ uʔ x̣éləʔ tθə sčéenəxʷ."
"31647","become-scarce-1","XÁLE¸NOṈET","x̣eləʔnáŋət"
"31648","become-scarce-1-001","XÁLE¸NOṈET TŦE JEWEĆAXEN.","x̣eləʔnáŋət tθə č̕əwəčéx̣ən."
"31649","admire-each-other-1","XÁLE¸NEȻEL","x̣éləʔnəkʷəl"
"31650","admire-each-other-1-001","XÁLE¸NEȻEL TŦE SWIU¸LES I¸ TŦE KÁ¸ṈI¸S.","x̣éləʔnəkʷəl tθə swíw̕ləs ʔiʔ tθə q̕éʔŋiʔs."
"31651","be-interesting-1","XÁLE¸NEṈ","x̣éləʔnəŋ"
"31652","be-interesting-1-001","XÁLE¸NEṈ SEN.","x̣éləʔnəŋ sən."
"31653","be-interesting-1-002","XÁLE¸NEṈ TŦE W̱ILṈEW̱ E TŦE W̱ENITEM.","x̣éləʔnəŋ tθə xʷílŋəxʷ ʔə tθə xʷənítəm."
"31654","find-interesting-1","XÁLE¸NEW̱","x̣éləʔnəxʷ"
"31655","find-interesting-1-001","XÁLE¸NEW̱ SEN TŦE SNEW̱EȽ.","x̣éləʔnəxʷ sən tθə snə́xʷəɬ."
"31656","make-scarce-for-someone-1","XÁLE¸SIT","x̣eləʔsít"
"31657","make-scarce-for-someone-1-001","XÁLE¸SIT SW̱ TŦE SṮELI¸ṮȽḴEȽ.","x̣eləʔsít sxʷ tθə sƛ̕əlíʔƛ̕ɬqəɬ."
"31658","be-made-scarce-for-1","XÁLE¸SITEṈ","x̣eləʔsítəŋ"
"31659","be-made-scarce-for-1-001","XÁLE¸SITEṈ SEN.","x̣eləʔsítəŋ sən."
"31660","make-it-scarce-1","XÁLE¸T","x̣éləʔt"
"31661","make-it-scarce-1-001","XÁLE¸T TŦE S¸IȽEN.","x̣éləʔt tθə sʔíɬən."
"31662","admire-each-other-2","XÁLE¸TEL","x̣éləʔtəl"
"31663","be-made-scarce-1","XÁLE¸TEṈ","x̣éləʔtəŋ"
"31664","be-made-scarce-1-001","XÁLE¸TEṈ TŦE S¸IȽEN.","x̣éləʔtəŋ tθə sʔíɬən."
"31665","get-scarce-2","XÁLESET","x̣éləsət"
"31666","get-scarce-2-001","ÁN¸ U¸ XÁLESET TŦE EȽTÁLṈEW̱.","ʔén̕ uʔ x̣éləsət tθə ʔəɬtéləŋəxʷ."
"31667","get-scarce-2-002","XÁLESET TŦE STELḴȺYE¸.","x̣éləsət tθə stəlqéyəʔ."
"31668","getting-scarce-1","XÁL¸E¸SET","x̣él̕əʔsət"
"31669","getting-scarce-1-001","YÁ¸ SEN XÁL¸E¸SET.","yéʔ sən x̣él̕əʔsət."
"31670","scratch-1","XÁL¸EJ","x̣él̕əč̕"
"31671","scratch-1-001","XÁL¸EJ SEN","x̣él̕əč̕ sən."
"31672","written-1","XÁL¸EȽ","x̣él̕əɬ"
"31673","write-it-2","XÁL¸EȽTW̱","x̣él̕əɬtxʷ"
"31674","record-it-2","XÁL¸ET","x̣él̕ət"
"31675","spoon-3","XÁL¸EU¸","x̣él̕əw̕"
"31676","spoon-3-001","EN¸OX̱ TŦE XÁL¸EU¸.","ʔənʔáx̣ʷ tθə x̣él̕əw̕."
"31677","spoon-3-002","ȾISTEN XÁL¸EU¸.","t̕ᶿístən x̣él̕əw̕."
"31678","spoon-3-003","ĆOȻES SW̱ OL¸ TŦE XÁL¸EU¸.","čákʷəs sxʷ ʔal̕ tθə x̣él̕əw̕."
"31679","spoon-3-004","ĆOȻES SW̱ OL¸ XÁL¸EU¸ E TŦE SȽOB.","čákʷəs sxʷ ʔal̕ x̣él̕əw̕ ʔə tθə sɬáp̕."
"31680","ache-1","XÁȽEȽ","x̣éɬəɬ"
"31681","storm-3","XÁṮ","x̣éƛ̕"
"31682","storm-3-001","ĆEU¸IN¸ E Ȼ SSTI¸TEM¸S XÁṮ, I¸ EWE Ȼ SĆEḴSOTS TŦE SḰȽLEÁ¸ḴEṈ¸.","čəw̕ín̕ ʔə kʷ sstíʔtəm̕s x̣éƛ̕, ʔiʔ ʔə́wə kʷ sčəqsáts tθə sqʷəɬəléʔqəŋ̕."
"31683","storm-3-002","XÁṮ E ȻSI¸Á ĆELAḴEȽ.","x̣éƛ̕ ʔə kʷsíʔe čəléqəɬ."
"31684","storm-3-003","ÁN¸ U¸ XI¸SEL¸ Ȼ SXÁṮS TŦE TENWEQ.","ʔén̕ uʔ x̣íʔsəl̕ kʷ sx̣éƛ̕s tθə tənwə́k̕ʷ."
"31685","lay-across-1","XÁṮET","x̣éƛ̕ət"
"31686","storm-4","XÁṮSET","x̣éƛ̕sət"
"31687","storm-4-001","XÁṮSET EN¸Á.","x̣éƛ̕sət ʔənʔé."
"31688","storm-4-002","ĆÁȽ SU¸ XÁṮSETS.","čéɬ suʔx̣éƛ̕səts."
"31689","storm-4-003","XÁṮSET EN¸Á E TŦE SOTEĆ.","x̣éƛ̕sət ʔənʔé ʔə tθə sátəč."
"31690","wind-blown-rain-1","XÁṮŚEN","x̣éƛ̕šən"
"31691","wind-blown-rain-1-001","XÁṮSEN E TI¸Á ÁÁNEȻ.","x̣éƛ̕sən ʔə tíʔe ʔéenəkʷ."
"31692","wind-blown-rain-1-002","JÁN¸ U¸ XÁṮSEN E TI¸Á ÁÁNEȻ.","č̕én̕ uʔ x̣éƛ̕sən ʔə tíʔe ʔéenəkʷ."
"31693","mans-name-301","XÁMEĆTEN","x̣éməčtən"
"31694","obscure-1","XÁM¸","x̣ém̕"
"31695","mans-name-302","XÁTELEḴ","x̣étələq"
"31696","always-blowing-1","XAXEṮ","x̣éx̣əƛ̕"
"31697","always-blowing-1-001","ĆEU¸IN¸ E Ȼ SXAXEṮS PEW̱ÁL¸S ȽEM¸W̱ MEQSTÁṈ SLÁLE¸SETS, SU¸ PW̱ELO¸S TŦE TEN¸ĆO¸LEḰ, SU¸ ḰEḰELEṈ¸S. SU¸ I¸ILEṈS TŦE SȻÁĆEL.","čəw̕ín̕ ʔə kʷ sx̣éx̣əƛ̕s pəxʷél̕s ɬə́m̕xʷ mə́k̕ʷsteŋ sléləʔsəts, suʔpxʷəláʔs tθə tən̕čáʔləqʷ, suʔqʷəqʷə́ləŋ̕s. suʔʔiʔíləŋs tθə skʷéčəl."
"31698","mans-name-303","XȺYEȻEĆTEN","x̣éyəkʷəčtən"
"31699","confusion-2","XȺYEL¸WES","x̣eyəl̕wəs"
"31700","mans-name-304","XȺȻILEM","x̣eykʷíləm"
"31701","restricted-1","XE¸XÁ¸TEṈ","x̣əʔx̣éʔtəŋ"
"31702","restricted-1-001","XE¸XÁ¸TEṈ TŦE SNÁ.","x̣əʔx̣éʔtəŋ tθə sné."
"31703","shy-dim-2","XE¸XAXIXI","x̣əʔx̣ex̣ix̣i"
"31704","nose-around-1","XEĆELO¸","x̣əčəláʔ"
"31705","nose-around-1-001","XEĆELO¸ OL¸ ŚW̱ EN¸ÁS","x̣əčəláʔ ʔal̕ šxʷʔənʔés."
"31706","nose-around-1-002","ÁN¸ U¸ XEĆELO¸ TŦE SWIU¸LES.","ʔén̕ uʔ x̣əčəláʔ tθə swíw̕ləs."
"31707","easily-known-1","XEĆELIS","x̣əčəlís"
"31708","nosy-2","XEĆEN¸EḴ","x̣ə́čən̕əq"
"31709","nosy-2-001","XEĆENEḴ SEN.","x̣ə́čənəq sən."
"31710","drying-1","XEĆIṈ¸EȽ","x̣əčíŋ̕əɬ"
"31711","be-figured-out-1","XEĆNOṈ","x̣əčnáŋ"
"31712","be-figured-out-1-001","XEĆNOṈ SW̱ E TŦE SṮELI¸ṮȽḴEȽ.","x̣əčnáŋ sxʷ ʔə tθə sƛ̕əlíʔƛ̕ɬqəɬ."
"31713","be-figured-out-1-002","XĆENOṈS Ȼ SU¸ HELIS.","x̣čənáŋs kʷ suʔhəlís."
"31714","manage-to-figure-it-out-1","XEĆNOṈET","x̣əčnáŋət"
"31715","manage-to-figure-it-out-1-001","XEĆNOṈET TŦE W̱ILṈEW̱.","x̣əčnáŋət tθə xʷílŋəxʷ."
"31716","manage-to-figure-it-out-1-002","XEĆNOṈET SEN.","x̣əčnáŋət sən."
"31717","manage-to-figure-it-out-1-003","XEĆNOṈET TI¸Á¸ÁȽTEN.","x̣əčnáŋət tiʔeʔéɬtən."
"31718","figure-it-out-2","XEĆNOW̱","x̣əčnáxʷ"
"31719","figure-it-out-2-001","XEĆNOW̱ SEN.","x̣əčnáxʷ sən."
"31720","figure-it-out-2-002","XEĆNOW̱ (SW̱).","x̣əčnáxʷ (sxʷ)."
"31721","figure-it-out-2-003","ȻȽ XEĆNOW̱ SEN ȻE¸","kʷɬx̣əčnáxʷ sən kʷəʔ."
"31722","figure-self-out-1","XEĆSOT","x̣əčsát"
"31723","figure-self-out-1-001","XEĆSOT TŦE W̱ILEṈEW̱.","x̣əčsát tθə xʷíləŋəxʷ."
"31724","figuring-you-out-1","XEĆSE","x̣ə́čsə"
"31725","figuring-you-out-1-001","XEĆSE SEN.","x̣ə́čsə sən."
"31726","know-you-1","XEĆSI","x̣əčsí"
"31727","know-you-1-001","XEĆSI SEN.","x̣əčsí sən."
"31728","know-you-1-002","XEĆSIS.","x̣əčsís."
"31729","know-you-1-003","XEĆSI ȽTE.","x̣əčsí ɬtə."
"31730","know-you-1-004","EWENE NE SXEĆSI.","ʔə́wənə nəsx̣əčsí."
"31731","know-you-1-005","XEĆSIS TŦEU¸NIȽ.","x̣əčsís tθəw̕níɬ."
"31732","know-you-1-006","XEĆSIS TŦE SWÍ¸ḴE¸.","x̣əčsís tθə swə́y̕qəʔ."
"31733","measure-it-for-you-1","XEĆSISE","x̣əčsísə"
"31734","measure-it-for-you-1-001","XEĆSISE SEN SE¸.","x̣əčsísə sən səʔ."
"31735","measurement-3","XEĆSISEN","x̣əčsísən"
"31736","figure-out-for-1","XEĆSIT","x̣əčsít"
"31737","figure-out-for-1-001","XEĆSIT SEN.","x̣əčsít sən."
"31738","figure-out-for-1-002","ESE SE¸ XEĆSIT.","ʔə́sə səʔ x̣əčsít."
"31739","be-figured-out-for-1","XEĆSITEṈ","x̣əčsítəŋ"
"31740","be-figured-out-for-1-001","XEĆSITEṈ SEN SE¸ E TŦE W̱ILṈEW̱.","x̣əčsítəŋ sən səʔ ʔə tθə xʷílŋəxʷ."
"31741","figuring-it-1","XEĆT","x̣ə́čt"
"31742","figuring-it-1-001","XEĆT SEN.","x̣ə́čt sən."
"31743","figuring-it-1-002","XEĆTES TŦE","x̣ə́čtəs tθə"
"31744","figuring-it-1-003","ȻȽ U¸ XEĆT SEN ȻE¸","kʷɬuʔx̣ə́čt sən kʷəʔ."
"31745","figuring-it-1-004","U¸ XEĆT SEN SE¸","ʔuʔx̣ə́čt sən səʔ."
"31746","figuring-it-1-005","U¸ XEĆT SEN SE¸ I¸E.","ʔuʔx̣ə́čt sən səʔ iʔə."
"31747","figuring-it-1-006","XEĆTES OL¸ TŦE SNEW̱EȽ.","x̣ə́čtəs ʔal̕ tθə snə́xʷəɬ."
"31748","figuring-it-1-007","XEĆT SEN TŦE SṮELIṮȽḴEȽ.","x̣ə́čt sən tθə sƛ̕əlíƛ̕ɬqəɬ."
"31749","figuring-it-1-008","XEĆTES ȻSE U¸ MEQSTÁṈ.","x̣ə́čtəs kʷsə uʔmə́k̕ʷsteŋ."
"31750","figuring-it-1-009","XEĆT SEN TŦE N¸SĆȺ.","x̣ə́čt sən tθə n̕sčéy."
"31751","figuring-it-1-010","I¸ U¸ XEĆTES TŦE STÁSEȽS TŦE SṮEPI¸SNEĆ.","ʔiʔ ʔuʔx̣ə́čtəs tθə stésəɬs tθə sƛ̕ə́piʔsnəč."
